Depth,Lith_geo,CALI,DRHO,NPHI,RHOB,GR,DTC,DTE,RDEP,SP,RSHA,Rxo,RMED
3630.95166,1,8.102000237,0.001,0.1518334,2.381000042,26.2579174,78.78622437,23256508,11.08582306,17.52249146,10.66512203,4.073908806,10.66512203
3631.104004,1,8.086000443,-0.003,0.143532783,2.344000101,27.4834919,80.59149933,23822238,11.96681309,16.74567795,10.70417118,4.357244968,10.70417118
3631.256348,1,8.086000443,-0.002,0.132819384,2.328000069,30.90233994,80.47148895,23816344,13.09807301,19.66000176,11.43508816,4.509096146,11.43508816
3631.408691,1,8.086000443,0.001,0.138676271,2.339999914,29.24446106,81.35440826,24084712,14.39222813,19.03928947,12.11332989,3.946769238,12.11332989
3631.561035,1,8.055000305,0.017000001,0.14258939,2.368999958,28.90475845,81.52197266,24118476,15.78174686,19.84300423,12.31956291,4.426559448,12.31956291
3631.713623,1,8.055000305,0.014,0.148415014,2.36500001,26.88223267,81.16330719,24027224,16.87474251,20.46970367,12.67396164,4.773348808,12.67396164
3631.865967,1,8.055000305,0,0.140631542,2.34800005,26.01578331,81.61820984,24116744,18.35472679,20.68491364,13.91087532,4.259264469,13.91087532
3632.018311,1,8.086000443,-0.001,0.141594514,2.342000008,23.38026619,79.8396759,23618156,20.05685043,18.13793945,15.7033205,4.423804283,15.7033205
3632.170654,1,8.086000443,-0.011,0.138170615,2.339999914,18.56192589,79.16604614,23408506,21.83503532,16.85274315,16.5266304,4.30137682,16.5266304
3632.323242,1,8.093999863,-0.007,0.132288769,2.342000008,18.51316261,77.84744263,22977336,23.7328434,15.44687748,16.91955757,3.913195372,16.91955757
3632.475586,1,8.109000206,-0.017000001,0.122559995,2.329999924,17.63307953,76.6914978,22671726,26.17753983,15.40785503,16.78229713,3.976440668,16.78229713
3632.62793,1,8.109000206,-0.016000001,0.122555301,2.325999975,20.17780495,77.93669128,23050366,27.13570786,14.6926012,16.96966934,5.496685982,16.96966934
3632.780273,1,8.109000206,-0.015,0.119628429,2.332000017,21.93161774,78.66915131,23248774,26.95424652,13.82148933,18.01281738,5.300793171,18.01281738
3632.932861,1,8.147999764,-0.014,0.118648432,2.338000059,25.43136787,80.61941528,23828242,27.10591316,14.1268034,20.39542961,5.170665741,20.39542961
3633.085205,1,8.187999725,-0.015,0.11816939,2.334000111,25.54390907,81.71299744,24158576,26.45629501,14.37690163,21.7747612,4.754179478,21.7747612
3633.237549,1,8.187999725,-0.017999999,0.124023914,2.332000017,24.23745537,80.9010849,23964012,26.64183998,14.31510449,21.62487793,4.242884636,21.62487793
3633.389893,1,8.187999725,-0.024,0.126464695,2.312999964,22.03052521,81.28330994,24044212,27.78918648,13.75798893,20.9246254,4.172296524,20.9246254
3633.542236,1,8.194999695,-0.012,0.129393145,2.315999985,22.35695458,80.78271484,23814908,27.90453148,14.37450409,20.06809235,4.98035717,20.06809235
3633.694824,1,8.187999725,-0.012,0.131348431,2.319999933,22.33760262,80.16189575,23708826,26.98774338,14.68661594,20.12350845,5.199751854,20.12350845
3633.847168,1,8.187999725,-0.008,0.130854517,2.322000027,25.32421494,80.35300446,23764258,26.59467697,13.9428978,19.65722656,4.18830967,19.65722656
3633.999512,1,8.156000137,-0.017999999,0.127436876,2.315999985,22.34095955,80.17277527,23716444,25.76912117,13.25589562,18.55004883,4.381016254,18.55004883
3634.151856,1,8.194999695,-0.02,0.125491545,2.305000067,21.06701851,80.47531891,23822098,25.22129631,13.19070053,17.33311653,4.39006567,17.33311653
3634.304443,1,8.218999863,-0.014,0.126470938,2.318000078,19.83497429,80.30458069,23740242,25.40296745,13.00559044,16.7819519,3.811081648,16.7819519
3634.456787,1,8.187999725,-0.008,0.12988548,2.328000069,20.76387215,79.63750458,23519214,24.45589829,13.50140286,16.45492172,4.770951748,16.45492172
3634.609131,1,8.241999626,-0.008,0.133301571,2.335999966,22.55261993,79.35160828,23444106,23.14501953,13.7514534,16.40600014,4.740243912,16.40600014
3634.761475,1,8.227000237,-0.006,0.134281561,2.344000101,21.69326401,78.7420044,23287688,21.9096241,13.41149521,16.4052906,4.268844605,16.4052906
3634.914063,1,8.203000069,-0.011,0.135201588,2.349999905,22.48494911,79.0462265,23337516,20.42429352,13.71970558,15.95950604,4.173251152,15.95950604
3635.066406,1,8.375,-0.002,0.120116092,2.354000092,23.7135601,79.087883,23386104,18.95624924,13.62655449,14.86984825,4.562391281,14.86984825
3635.21875,1,8.312999725,-0.003,0.117681555,2.342000008,22.81963348,80.40039825,23716602,17.86317062,12.72579289,14.15114784,4.183121681,14.15114784
3635.371094,1,8.265999794,0.002,0.118665651,2.334000111,24.46098709,80.75739288,23889646,16.72223473,12.59779644,13.61893559,4.260007858,13.61893559
3635.523438,1,8.305000305,0.003,0.128435612,2.338000059,24.45920372,82.16459656,24299530,15.62024784,13.09490109,12.95523548,4.887341023,12.95523548
3635.676025,1,8.288999558,0.008,0.138173759,2.344000101,28.33256531,83.28619385,24637798,14.52537537,13.65650463,12.47734928,4.475938797,12.47734928
3635.828369,1,8.227000237,0.024,0.134282351,2.375,29.3066864,83.73949432,24806878,13.51144695,13.34799767,12.07161045,4.438099384,12.07161045
3635.980713,1,8.328000069,0.01,0.135743141,2.358999968,28.48607636,83.70436859,24753030,12.54265785,13.34754849,11.82881165,4.501168251,11.82881165
3636.133057,2,8.227000237,0,0.1377047,2.357000113,27.28818893,81.38066101,24063024,11.70595837,13.68850327,11.71096325,5.228326798,11.71096325
3636.285645,2,8.265999794,-0.006,0.140608102,2.34800005,28.03701782,80.78157044,23910396,11.05589962,13.37620926,11.6878233,4.810619354,11.6878233
3636.437988,2,8.227000237,-0.007,0.133782178,2.355000019,30.5382843,80.00856781,23643610,10.71298409,12.50639534,11.63286209,5.315463066,11.63286209
3636.590332,2,8.296999931,0.003,0.128919393,2.354000092,32.58471298,78.93943787,23328434,10.70372295,12.12984753,11.54653835,5.603176594,11.54653835
3636.742676,2,8.305000305,0.002,0.134782523,2.358999968,33.02703476,79.7923584,23580568,11.15542507,12.03769016,11.25886059,5.089774132,11.25886059
3636.895264,2,8.305000305,-0.002,0.142586246,2.349999905,31.7949543,78.66383362,23163716,12.04652691,13.71362495,11.17334366,4.953233719,11.17334366
3637.047607,1,8.272999764,-0.01,0.144528434,2.344000101,29.28357887,77.34719849,22818046,13.14707375,13.59824562,11.59488106,6.276166439,11.59488106
3637.199951,1,8.328000069,-0.01,0.14354609,2.342000008,25.89947319,77.94429779,23008544,14.44161415,14.37515163,13.39525986,8.883241653,13.39525986
3637.352295,1,8.305000305,0.006,0.141095921,2.378999949,21.20442963,77.62057495,22910508,16.07275391,15.09195995,16.67623711,15.87703896,16.67623711
3637.504883,1,8.241999626,0.013,0.132254407,2.367000103,17.7280941,78.63071442,23237640,17.79779625,14.44608307,19.31309891,9.65895462,19.31309891
3637.657227,1,8.234000206,0.002,0.111814521,2.332000017,15.58101368,79.15460205,23378478,20.54431915,15.09440613,18.71798134,5.903392792,18.71798134
3637.80957,1,8.227000237,-0.008,0.10841018,2.286999941,18.07990074,79.99448395,23674318,24.484869,14.72210217,16.83480644,3.65526104,16.83480644
3637.961914,1,8.227000237,-0.008,0.114767999,2.295000076,16.77468109,80.91182709,23913636,26.89613915,13.54014111,15.46831322,3.196929455,15.46831322
3638.114258,1,8.227000237,-0.009,0.12598154,2.301000118,18.44159317,81.42805481,24077856,27.60593224,13.62825012,15.66433621,4.397996903,15.66433621
3638.266846,1,8.140999794,-0.004,0.12695156,2.313999891,16.3259449,81.28262329,24058870,27.55702591,13.78629112,16.501688,3.774359942,16.501688
3638.41919,1,8.25,-0.004,0.127440006,2.312999964,18.49185944,80.70043945,23880958,25.69541168,14.50015354,17.96512413,4.199631214,17.96512413
3638.571533,1,8.25,0,0.12744391,2.318000078,20.27306366,79.29867554,23453626,25.33164024,14.59580135,19.91436005,5.213842869,19.91436005
3638.723877,1,8.102000237,-0.003,0.129875302,2.319999933,20.31264687,79.17160034,23345886,26.35485458,14.4709053,21.3841114,3.869624853,21.3841114
3638.876465,1,8.133000374,-0.011,0.126949996,2.323999882,20.71720314,79.16642761,23437748,26.89138985,13.78858662,21.45130539,3.638515234,21.45130539
3639.028809,1,8.187999725,-0.016000001,0.12695156,2.318000078,21.09332275,80.32778931,23772194,28.26015854,13.66099548,20.92307472,4.421706677,20.92307472
3639.181152,1,8.102000237,-0.014,0.127933905,2.328000069,21.92209244,82.0463028,24248920,28.97761726,14.28250027,20.3451767,4.238317013,20.3451767
3639.333496,1,8.140999794,-0.003,0.130372345,2.335999966,24.46788979,82.08058167,24267484,26.86764526,15.21745491,19.2066021,3.81298399,19.2066021
3639.486084,1,8.140999794,0.001,0.131850913,2.342000008,21.90824127,82.29755402,24340096,25.39379883,15.50160503,17.70973206,3.802702427,17.70973206
3639.638428,1,8.102000237,0,0.135248452,2.325999975,22.29233742,81.40093231,24055766,23.45792389,15.69029808,16.69089508,3.710540056,16.69089508
3639.790772,1,8.156000137,-0.005,0.134271398,2.313999891,20.63585281,80.94849396,23930534,20.91533852,15.87682629,16.00246048,4.047307491,16.00246048
3639.943115,1,8.147999764,-0.002,0.128920168,2.306999922,22.4152813,81.77113342,24177626,19.25646591,15.7698946,15.66572285,4.23814249,15.66572285
3640.095459,1,8.163999558,-0.004,0.135243759,2.311000109,23.83636284,81.49916077,24111142,18.30007362,16.3275547,15.49334812,3.704605818,15.49334812
3640.248047,1,8.180000305,0.004,0.131364048,2.323999882,23.43192673,82.07034302,24306150,17.72114182,16.04696465,15.71037769,4.083138943,15.71037769
3640.400391,1,8.180000305,-0.003,0.135736093,2.325999975,21.23092842,82.2137146,24283426,17.4538002,14.78999043,15.82827377,4.438394547,15.82827377
3640.552734,1,8.187999725,0.002,0.133316428,2.335999966,22.43400002,81.47450256,24102302,17.32907486,14.78529644,15.99853993,4.683607578,15.99853993
3640.705078,1,8.194999695,-0.015,0.143554688,2.319999933,23.68232918,80.55506897,23855304,17.37487412,15.59240913,15.71102715,4.43930769,15.71102715
3640.857666,1,8.194999695,-0.005,0.146464378,2.34800005,24.49892235,79.95080566,23619060,17.29829407,15.21802235,15.10128117,4.634692669,15.10128117
3641.01001,1,8.218999863,-0.003,0.141585916,2.345999956,21.04314041,79.47009277,23486894,17.7018261,13.35409164,13.94050026,5.782613754,13.94050026
3641.162354,1,8.203000069,0.013,0.132803753,2.357000113,18.01505089,79.97078705,23615688,18.21652603,12.1669836,12.3818531,4.294923306,12.3818531
3641.314697,1,8.187999725,-0.008,0.128903732,2.315999985,18.04921532,80.48408508,23781774,18.54443169,13.40470219,11.66688252,3.624984026,11.66688252
3641.467285,1,8.156000137,-0.013,0.124996863,2.311000109,19.43594551,79.34534454,23486446,18.18705559,14.46760845,11.59591389,4.238806248,11.59591389
3641.619629,1,8.203000069,-0.015,0.124018446,2.305000067,21.60245514,79.70529938,23550476,17.26827431,15.2797575,12.19307709,4.489325047,12.19307709
3641.771973,1,8.218999863,-0.012,0.12304765,2.305000067,23.75212669,79.0167923,23362694,16.19162178,15.1289978,12.86429215,4.069421291,12.86429215
3641.924316,1,8.218999863,-0.017000001,0.121579215,2.305000067,21.96128845,79.63750458,23507090,15.33170605,15.12770081,13.04580116,4.3320961,13.04580116
3642.07666,1,8.241999626,-0.02,0.121089235,2.311000109,21.51587868,79.33922577,23371092,15.14891243,14.94149876,12.92138958,4.392051697,12.92138958
3642.229248,1,8.25,-0.021,0.12062718,2.328000069,20.20079613,78.61741638,23237202,15.09397411,15.25051212,12.53942585,4.425058842,12.53942585
3642.381592,1,8.211000443,-0.012,0.125986233,2.351999998,22.31734467,78.86334992,23302352,15.08613682,14.78649616,12.04864693,4.755229473,12.04864693
3642.533936,1,8.241999626,-0.009,0.129866689,2.375,21.91151238,78.15185547,23099458,15.17047691,14.47229958,11.82868767,4.898118496,11.82868767
3642.686279,1,8.265999794,0.006,0.121579997,2.394999981,24.09640503,78.40890503,23146088,14.84451294,14.03689289,11.63374996,4.971355915,11.63374996
3642.838867,1,8.234000206,0.015,0.121561244,2.40199995,22.48334503,77.85542297,23024236,14.54072189,14.59559917,11.47585583,4.568943977,11.47585583
3642.991211,1,8.241999626,0.017999999,0.115732528,2.392999888,23.83561516,77.75309753,22975332,14.45350075,15.40430927,10.80677319,4.240224361,10.80677319
3643.143555,1,8.234000206,0,0.123537645,2.362999916,22.97770309,77.82419586,23000720,14.14141178,14.97255135,10.04228401,4.380028725,10.04228401
3643.295898,1,8.234000206,-0.016000001,0.122070782,2.332000017,25.90443993,78.50354004,23179060,13.77423859,14.07163429,9.595672607,4.398640633,9.595672607
3643.448486,1,8.234000206,-0.017000001,0.122575611,2.322000027,23.68720055,78.7726593,23263304,13.29755211,15.091815,9.391997337,4.797404766,9.391997337
3643.60083,1,8.234000206,-0.012,0.127439216,2.335999966,24.06304741,78.4380188,23188384,12.53336239,15.65825081,9.390936852,4.612738609,9.390936852
3643.753174,1,8.234000206,0.004,0.126957044,2.375,25.33731079,79.13679504,23327976,11.51119709,16.43601036,9.351713181,5.072253227,9.351713181
3643.905518,1,8.25,-0.005,0.131342158,2.375,24.90117073,78.730896,23288368,10.38583565,15.81896973,9.17242527,4.606894016,9.17242527
3644.057861,1,8.258000374,-0.011,0.126481146,2.362999916,20.64334679,79.05127716,23377072,9.035991669,15.8003006,8.813274384,4.540492058,8.813274384
3644.210449,1,8.25,-0.017999999,0.139643759,2.332000017,18.99850464,79.97534943,23626112,7.782046318,15.98755169,8.359761238,4.224633694,8.359761238
3644.362793,2,8.265999794,-0.017999999,0.137700781,2.323999882,21.65623856,79.77968597,23576618,6.860886097,16.15925026,7.972919941,4.422453404,7.972919941
3644.515137,2,8.241999626,-0.007,0.138180003,2.332000017,26.78863716,80.877388,23896786,6.166304112,16.31627274,7.298823834,4.704266071,7.298823834
3644.667481,2,8.272999764,-0.009,0.138200358,2.338000059,27.19263268,81.22128296,24004726,5.732703209,17.10970306,6.565216541,4.247552872,6.565216541
3644.820068,2,8.265999794,-0.001,0.150917515,2.342000008,31.3225174,82.33248138,24361060,5.547971249,17.55194283,6.076405048,4.592656136,6.076405048
3644.972412,2,8.25,-0.007,0.162602335,2.332000017,30.8678112,81.59451294,24162106,5.539330006,18.78212929,5.891435623,4.79731226,5.891435623
3645.124756,2,8.281000137,-0.009,0.164062351,2.335999966,35.10967636,79.21094513,23448462,5.745786667,20.10725975,6.164229393,4.992782116,6.164229393
3645.2771,2,8.296999931,-0.012,0.165524513,2.358999968,34.28713608,74.7864151,22090254,6.237267494,19.64569664,6.93269062,5.489200115,6.93269062
3645.429688,2,8.296999931,-0.007,0.162050605,2.405999899,35.60705566,71.07271576,20841686,7.030801773,19.46013641,8.618222237,11.22988319,8.618222237
3645.582031,2,8.336000443,0.002,0.143516362,2.464999914,31.88029099,65.32867432,19162324,8.217639923,20.43820381,11.49960136,13.99243927,11.49960136
3645.734375,16,8.383000374,0.023,0.122518517,2.535000086,27.69487381,61.84582138,18102164,9.864725113,21.18840218,16.87158394,11.18080139,16.87158394
3645.886719,16,8.383000374,0.035999999,0.096654952,2.59800005,23.87585259,60.43698883,17715364,11.56377125,21.43922424,25.33857727,29.74041557,25.33857727
3646.039063,16,8.312999725,0.029999999,0.081025749,2.617000103,22.5364666,61.4990654,18003304,12.66813088,21.58000183,28.17923927,25.6276741,28.17923927
3646.19165,16,8.359000206,0.052000001,0.06592311,2.645999908,21.57670403,63.70676422,18681712,13.37313175,21.58010292,21.45108414,18.53596115,21.45108414
3646.343994,1,8.397999764,0.064000003,0.066910356,2.617000103,20.24302864,67.49435425,19830902,13.41337585,21.2990551,13.99561596,7.30657196,13.99561596
3646.496338,1,8.305000305,0.068999998,0.079614267,2.568000078,22.75566292,72.18172455,21300260,13.02437496,20.08636665,10.63925457,5.17118597,10.63925457
3646.648682,1,8.336000443,0.032000002,0.094755031,2.486000061,24.41266632,75.94051361,22396410,12.63434982,19.69129944,9.551892281,5.285984039,9.551892281
3646.80127,1,8.336000443,-0.004,0.110398449,2.400000095,23.56977654,78.09584808,23066902,12.2275219,19.25314903,9.485198021,4.652379036,9.485198021
3646.953613,1,8.352000237,-0.015,0.125504077,2.361000061,19.75938416,80.32778931,23722380,11.76667309,18.67490006,9.546924591,4.459294796,9.546924591
3647.105957,1,8.375,-0.01,0.134286255,2.342000008,18.13138771,82.0699997,24248738,11.56281185,17.36582184,9.499689102,4.642575264,9.499689102
3647.258301,1,8.288999558,-0.001,0.138177663,2.334000111,18.99600601,82.22440338,24241308,11.44571209,16.63204384,9.305896759,4.378251553,9.305896759
3647.410889,1,8.227000237,0.022,0.136723131,2.355000019,19.00677681,81.55884552,24140230,11.2637825,16.66039467,9.242150307,4.534743786,9.242150307
3647.563232,1,8.328000069,0.027000001,0.137703911,2.345999956,21.12000847,80.27960968,23732734,10.57114887,17.09350395,9.28858757,4.455494881,9.28858757
3647.715576,1,8.328000069,0.026000001,0.14012669,2.361000061,22.37506867,78.34868622,23141542,9.415976524,16.16331673,9.030776978,4.764520645,9.030776978
3647.86792,1,8.453000069,0.007,0.131832168,2.338000059,24.91066742,79.35160828,23437828,8.153195381,16.98395348,8.267337799,5.088868618,8.267337799
3648.020264,2,8.491999626,-0.004,0.126939848,2.351999998,25.3336792,78.9781723,23340546,7.02744627,17.57979965,7.230595112,5.007323265,7.230595112
3648.172852,2,8.421999931,-0.002,0.120630339,2.339999914,30.12522507,81.49916077,24101958,6.056684494,18.70407677,6.353128433,5.208319187,6.353128433
3648.325195,2,8.444999695,0,0.133310184,2.357000113,30.26916122,82.16478729,24300742,5.235924721,19.37719727,5.809517384,4.783511162,5.809517384
3648.477539,4,8.383000374,-0.005,0.139672697,2.339999914,32.85795975,83.32328796,24653414,4.565104008,20.12530327,5.508499622,4.478484154,5.508499622
3648.629883,4,8.343999863,-0.011,0.153818607,2.329999924,30.34324455,84.15700531,24942574,4.006302834,20.93797875,5.196492195,4.157735825,5.196492195
3648.782471,4,8.288999558,-0.006,0.159194052,2.328000069,32.3608551,84.83428192,25125058,3.570918322,21.54974556,4.879523277,4.613958359,4.879523277
3648.934815,4,8.281000137,0.01,0.163576275,2.349999905,31.07023621,85.52758026,25291262,3.233554363,22.40470886,4.731054306,3.977820396,4.731054306
3649.087158,4,8.258000374,0.014,0.167479202,2.355000019,31.84473991,86.98226929,25782614,2.955687523,22.22267342,4.765031815,3.865578413,4.765031815
